id,gender,age,breakfast,lunch,dinner,expend,frequency
5D16230102,1,46,0,0,0,0,6
5D17580101,1,40,0,0,0,3,6
5D19100101,2,54,0,0,0,3,6
5D19100102,1,60,0,0,0,0,6
5D19570101,2,57,0,0,0,3,3
5D21100201,2,51,0,0,0,0,3
5D21100202,1,53,0,0,0,3,3
5D21220101,2,52,0,0,0,3,3
5D21220102,1,56,0,0,0,3,3
5D21220201,2,54,0,0,0,,3
5D21220202,1,55,0,0,0,0,3
5D21220203,2,20,0,1,0,3,3
5D21220301,2,59,0,0,0,2,2
5D21220302,1,66,0,0,0,0,2
5D21220303,2,26,0,0,0,2,2
5D21250201,2,46,0,0,0,3,3
5D21250202,1,46,0,0,0,3,3
5D21250203,1,22,0,0,0,3,3
5D21250301,2,62,0,0,0,3,2
5D21250302,1,65,0,0,0,0,2
5D21250401,2,44,0,0,0,3,3
5D21250402,1,48,0,0,0,2,3
5D27610101,2,60,0,0,0,3,3
5D27610102,1,59,0,0,0,3,3
5D27610201,2,53,0,0,0,,3
5D27610202,2,21,0,0,0,2,3
5E11780101,2,37,0,0,0,3,3
5E11780102,1,37,0,0,0,3,3
5E11890101,2,47,0,0,0,3,3
5E11890102,1,51,0,0,0,3,3
5E11890103,2,20,0,0,0,3,3
5E11920101,2,66,0,0,0,3,4
5E16120101,2,63,0,0,0,2,
5E16120102,1,67,0,0,0,3,
5E17290201,2,66,0,0,0,3,3
5E19610101,2,54,0,0,0,0,6
5E19610102,1,58,0,0,0,0,6
5E19620101,2,33,0,0,0,2,
5E21810101,2,51,0,0,0,3,3
5E21810102,1,53,0,0,0,3,3
5E21810103,2,21,0,0,0,3,3
5E21810104,2,20,0,0,0,3,3
5E21810201,2,50,0,0,0,3,3
5E21810202,1,52,0,0,0,3,3
5E21870101,2,47,0,0,0,2,3
5E21870102,1,50,0,0,0,2,3
5E21870201,2,48,0,0,0,2,2
5E21870202,1,52,0,0,0,2,2
5E21910201,2,51,0,2,0,5,3
5E21910202,1,53,0,0,0,2,3
5E21930101,2,45,0,0,0,,
5E21930102,1,48,0,0,0,3,
5E21950101,2,43,0,0,0,0,3
5E21950102,1,19,0,0,0,3,3
5E21950201,2,56,0,0,0,3,3
5E21950202,1,57,0,0,0,0,3
5E21960101,2,47,0,0,0,0,6
5E21960102,1,46,0,0,0,0,6
5E21960103,2,19,0,0,0,3,6
5E29600101,2,38,0,0,0,3,3
5E29600102,1,44,0,0,0,0,3
5E29600201,2,53,0,0,0,0,6
5E29600202,1,19,0,0,0,0,6
5E29610101,2,51,0,0,0,3,6
5E29610102,1,53,0,0,0,0,6
5E29610103,2,20,0,2,0,4,6
5E29610201,1,54,0,0,0,0,6
5E29610202,2,48,0,0,0,0,6
5E29620101,2,29,0,0,0,4,
5E29620201,2,50,0,0,0,5,4
5E29620202,1,25,0,2,0,5,4
5F12040101,2,48,0,0,0,,3
5F12040102,1,55,0,0,0,3,3
5F12040201,1,44,0,0,0,2,2
5F12040202,2,43,0,0,0,3,2
5F12040301,2,71,0,0,0,0,3
5F12060101,2,41,0,0,0,3,4
5F12060102,1,42,0,0,0,3,4
5F12090101,2,40,0,0,0,0,6
5F12090102,1,43,0,0,0,0,6
5F19170101,2,35,0,0,0,3,3
5F19170102,1,38,0,0,0,3,3
5F22040101,2,49,0,0,0,3,1
5F22040102,1,55,0,0,0,3,1
5F22040201,2,52,0,0,0,2,3
5F22040202,1,54,0,0,0,3,3
5F22060101,2,46,0,0,0,3,2
5F22060102,1,46,0,0,0,2,2
5F22060201,2,41,0,0,0,3,3
5F22060202,1,43,0,0,0,2,3
5F22080101,2,56,0,0,0,0,6
5F22080102,1,61,0,0,0,0,6
5F22080103,1,19,0,0,0,0,6
5F22080201,2,46,0,0,0,0,
5F22080202,1,51,0,0,0,0,
5F22080203,1,19,0,0,0,0,
5F22090101,2,47,0,0,0,0,6
5F22090102,1,50,0,0,0,0,6
5F22110101,2,45,0,0,0,3,3
5F22110102,1,46,0,0,0,2,3
5F22110103,1,20,0,0,0,0,3
5F22110201,2,43,0,0,0,,3
5F22110202,1,47,0,0,0,2,3
5F22110203,1,19,0,0,0,2,3
5F22170101,2,43,0,0,0,2,3
5F22170102,1,46,0,0,0,2,3
5F22170201,2,44,0,0,0,4,3
5F22170202,1,45,0,0,0,3,3
5F22170203,1,19,0,0,0,3,3
5F22220101,2,46,0,0,0,4,3
5F22220102,1,47,0,0,0,3,3
5F22220201,2,45,0,0,0,3,2
5F22220202,1,47,0,0,0,3,2
5F26180101,2,42,0,0,0,0,
5F26180102,1,47,0,0,0,0,
5F26180201,2,50,0,0,0,0,6
5F26180202,1,53,0,0,0,0,6
5G11590101,2,32,0,0,0,3,3
5G11590102,1,34,0,0,0,3,3
5G11610101,2,33,0,0,0,3,4
5G11610102,1,35,0,0,0,3,4
5G11660101,2,67,0,0,0,3,3
5G15610101,1,37,0,0,0,2,6
5G15620101,2,67,0,0,0,,
5G19630101,2,39,0,0,0,1,3
5G19640101,2,44,0,0,0,3,3
5G19650101,2,66,0,0,0,,
5G19650102,1,68,0,0,0,,
5G25620201,2,34,0,0,0,3,
5G25620401,2,69,0,0,0,0,
5G25620402,1,72,0,0,0,,
5G25620501,2,61,0,0,0,0,2
5G25620502,1,65,0,0,0,0,2
5H15080101,2,47,0,1,0,3,1
5H15080102,1,47,0,0,0,0,1
5H15080201,2,59,0,0,0,0,
5H15080202,1,61,0,0,0,0,
5H15080301,2,45,0,1,0,3,6
5H15080302,1,48,0,0,0,0,6
5H15080401,2,59,0,0,0,3,3
5H15080402,1,61,0,0,0,,3
5H15090101,2,66,0,0,0,,
5H15090201,2,36,0,2,0,3,6
5H15090202,1,37,0,0,0,1,6
5H15090301,2,65,0,0,0,,
5H15090302,1,71,0,0,0,,
5H15120201,2,33,0,0,0,3,3
5H15120202,1,32,0,0,0,3,3
5H15210101,2,56,0,0,0,3,3
5H15210102,1,62,0,0,0,3,3
5H15220101,2,51,0,0,0,3,3
5H15220102,1,55,0,0,0,3,3
5H15220103,1,22,0,0,0,3,3
5H15220104,2,19,0,0,0,3,3
5H15230101,2,46,0,0,0,2,2
5H15230102,1,47,0,0,0,3,2
5H15280101,2,63,0,0,0,,4
5H15390101,2,56,0,0,0,3,4
5H15390102,1,59,0,0,0,3,4
5H15420101,1,27,0,0,0,4,
5H15550101,1,58,0,0,0,0,6
5H17230101,2,51,0,0,0,1,2
5H17230102,1,52,0,0,0,1,2
5H19660101,2,43,0,0,0,4,
5H19660102,1,44,0,0,0,3,
5I12420101,2,59,0,0,0,3,
5I12420102,1,63,0,0,0,3,
5I12430101,1,50,0,0,0,3,
5I12520101,2,64,0,0,0,,3
5I12520102,1,70,0,0,0,0,3
5I12560101,2,49,0,0,0,0,6
5I12560102,1,57,0,0,0,0,6
5I12690101,1,73,0,0,0,,
5I12700101,2,68,0,0,0,,
5I12700102,1,68,0,0,0,,
5I12700103,2,30,0,0,0,4,
5I12730101,2,63,0,0,0,,
5I12730102,1,70,0,0,0,,
5I16710201,2,57,0,0,0,2,
5I16710202,1,61,0,0,0,0,
5I16710301,1,74,0,0,0,0,6
5I18100101,2,29,0,0,0,,2
5I18100102,1,29,0,0,0,0,2
5I19430101,2,48,0,0,0,4,2
5I19430102,1,50,0,0,0,0,2
5I19790101,2,55,0,0,0,3,3
5I19790102,1,56,0,0,0,3,3
5I19810101,2,67,0,0,0,,
5I19810102,1,62,0,0,0,,
5I19820101,2,62,0,0,0,2,2
5I19820102,2,33,0,0,2,3,2
5I19820301,2,69,0,0,0,,
5I19820302,2,34,0,0,0,3,
5I22410101,2,30,0,0,0,3,
5I22410102,1,33,0,0,0,3,
5I22410201,2,30,0,0,0,,
5I22410202,1,32,0,0,0,3,
5I22410301,2,33,0,0,0,3,
5I22410302,1,33,0,0,0,3,
5I22410401,1,29,0,0,0,3,3
5I22430101,2,30,0,0,0,3,
5I22430201,2,50,0,0,0,3,3
5I22430202,1,56,0,0,0,4,3
5I22430203,2,25,0,0,0,3,3
5I22440101,2,52,0,0,0,3,3
5I22440102,1,54,0,0,0,3,3
5I22440103,2,27,0,0,0,3,3
5I22440104,2,24,0,0,0,3,3
5I22450101,2,45,0,0,0,3,3
5I22450102,1,19,0,0,0,3,3
5I22500101,2,65,0,0,0,0,
5I22690201,2,67,0,0,0,0,
5I22690701,2,64,0,0,0,,
5I22700601,2,71,0,0,0,,
5I22700602,1,73,0,0,0,,
5I24027201,2,42,0,0,0,2,6
5I24027202,1,43,0,0,0,,6
5I24040101,2,41,0,0,0,2,6
5I24040102,1,41,0,0,0,0,6
5I26910701,2,65,0,0,0,0,
5I27690101,2,70,0,0,0,0,
5I27690201,2,67,0,0,0,0,
5I27700201,2,67,0,0,0,0,
5I27700202,1,69,0,0,0,0,
5I29800101,2,37,0,0,0,3,3
5I29800102,1,41,0,0,0,3,3
5I29800201,1,57,0,0,0,3,3
5I29810301,2,74,0,0,0,,
5I29810401,2,62,0,0,0,,6
5I29810402,1,66,0,0,0,0,6
5I77010801,2,52,0,0,0,0,3
5I77010802,1,61,0,0,0,0,3
5I77010901,1,57,0,0,0,,
5J12750101,2,73,0,0,0,,
5J12750103,2,42,0,0,0,,
5J12780101,2,39,0,0,0,3,2
5J12780102,1,40,0,0,0,3,2
5J12790101,2,54,0,0,0,3,3
5J13060201,2,61,0,0,0,,
5J13060202,1,66,0,0,0,,
5J18090101,2,23,0,0,0,4,4
5J19480101,2,50,0,0,0,3,3
5J19480102,1,51,0,0,0,3,3
5J23110101,2,71,0,0,0,3,6
5J23110201,2,74,0,0,0,,
5J23110401,2,72,0,0,0,,
5J23110501,2,73,0,0,0,,
5J23110601,1,70,0,0,0,,
5J23110602,2,64,0,0,0,,
5K13520101,2,68,0,0,0,,3
5K13590101,2,51,0,0,0,3,2
5K13590102,1,53,0,0,0,0,2
5K13620101,2,48,0,0,0,2,2
5K13620102,1,52,0,0,0,2,2
5K13620103,1,21,0,0,0,0,2
5K19400101,2,70,0,0,0,0,
5K19770101,2,46,0,0,0,2,2
5K19770102,1,51,0,0,0,3,2
5L13740101,2,61,0,0,0,0,
5L13740102,1,61,0,0,0,0,
5L13740103,1,30,0,0,0,0,
5L13740104,2,27,0,0,0,0,
5L13900101,2,42,0,0,0,3,3
5L13900102,1,46,0,0,0,3,3
5L13970101,2,51,0,0,0,2,3
5L13970102,1,54,0,0,0,2,3
5L13970103,1,23,0,0,0,2,3
5L17530101,2,46,0,0,0,2,2
5L17530102,1,44,0,0,0,3,2
5M14490101,2,41,0,0,0,0,6
5M14490102,1,44,0,0,0,0,6
5M14510101,2,28,0,0,0,3,3
5M16130101,2,54,0,0,0,,3
5M16130102,2,28,0,0,0,3,3
5M17370101,2,57,0,0,0,0,6
5M17370102,1,57,0,0,0,0,6
5M19710101,2,56,0,0,0,0,
5N13230101,2,56,0,0,0,0,
5N13230102,1,59,0,0,0,0,
5N13620101,2,65,0,0,0,3,3
5N14760101,2,44,0,0,0,3,3
5N14760102,1,47,0,0,0,3,3
5N14880101,2,66,0,0,0,3,4
5N14890101,2,39,0,0,0,4,4
5N17400101,2,57,0,0,0,,
5N19380101,2,50,0,0,0,4,4
5N19380102,1,50,0,0,0,4,4
5N19380103,1,22,0,1,0,4,4
5N19730101,2,50,0,0,0,4,4
5N19730102,1,53,0,0,0,4,4
5O14060101,2,33,0,0,0,3,3
5O14060102,1,42,0,0,0,3,3
5O14070101,2,32,0,0,0,3,3
5O14070102,1,35,0,0,0,3,3
5O14080101,2,36,0,2,0,3,3
5O14080102,1,35,0,0,0,,3
5O14120101,2,56,0,0,0,1,3
5O14120102,1,57,0,0,0,0,3
5O14180201,2,26,0,0,0,1,
5O14260101,2,42,0,0,0,,
5O14280101,2,40,0,0,0,0,
5O14300101,2,42,0,1,1,3,6
5O14300102,1,47,0,0,0,4,6
5O14300201,2,39,1,0,1,0,4
5O14300301,2,60,0,0,0,3,1
5O14310101,2,56,0,0,0,,4
5O14310102,1,59,0,0,0,3,4
5O14330101,2,58,0,0,0,0,4
5O14360301,2,70,0,0,0,,
5O15260101,2,30,0,0,0,5,4
5O16350101,2,40,0,0,0,,
5O17920101,2,47,0,0,0,0,
5O19300101,2,57,0,0,0,4,3
5O19310101,2,41,0,0,0,2,2
5O19310102,1,45,0,0,0,0,2
5O19700101,2,51,0,0,0,3,
5O24250101,2,46,0,0,0,,
5O24330301,2,62,0,0,0,3,4
5O24330302,1,62,0,0,0,3,4
5O24330401,2,43,0,0,0,0,
5O27920101,2,41,0,0,0,,
5O27920501,2,40,0,0,0,0,
5P11500501,2,52,0,0,0,,
5P21500101,1,34,0,0,1,3,4
5P21500102,2,34,0,0,1,,4
6A10010101,2,50,0,0,0,3,3
6A10010102,1,55,0,0,0,4,3
6A10310101,2,59,0,0,0,2,4
6A10310102,1,60,0,0,0,2,4
6A10310201,2,35,1,0,0,3,4
6A10310202,1,35,1,0,0,4,4
6A10380101,2,64,0,0,0,2,
6A10390201,2,68,0,0,0,2,
6A10480101,2,45,0,0,0,3,3
6A10480102,1,49,0,0,0,3,3
6A10480201,2,62,0,0,0,3,3
6A10480202,1,64,0,0,0,3,3
6A10610101,2,62,0,0,0,3,3
6A10610102,1,61,0,0,0,0,3
6A10610103,1,32,0,0,0,3,3
6A10610104,2,32,1,2,2,3,3
6A10610201,2,57,0,1,1,3,3
6A10610202,2,31,2,1,3,4,3
6A10610203,2,29,2,0,0,3,3
6A10650301,2,56,0,0,0,3,4
6A10650302,1,61,0,0,0,4,4
6A10650303,1,24,0,2,0,3,4
6A10650701,2,48,0,0,0,4,
6A10650702,1,50,0,0,0,4,
6A10810101,1,27,0,0,0,2,3
6A10910201,2,53,0,0,0,0,3
6A10910202,1,57,0,0,0,3,3
6A10910203,1,28,0,0,0,3,3
6A10910204,1,26,0,0,0,3,3
6A11110101,2,33,1,0,0,4,4
6A11510101,2,54,0,0,0,3,3
6A11510102,1,57,0,0,0,3,3
6A11510103,2,29,4,0,0,3,3
6A11510104,2,27,4,0,0,3,3
6A12110101,2,56,0,0,0,,4
6A12110102,1,58,0,0,0,3,4
6A12110103,1,31,0,0,0,3,4
6A12110104,2,28,0,0,0,3,4
6A12110201,2,60,0,0,0,,
6A12110202,1,57,0,0,0,3,
6A12110203,1,35,0,0,0,3,
6A12110204,2,32,0,0,0,2,
6A12210101,2,46,0,0,0,3,3
6A12310201,2,48,0,0,0,3,3
6A12310202,1,51,0,0,0,3,3
6A12410101,2,43,0,0,0,3,3
6A12710201,2,62,0,0,0,2,
6A12710202,1,65,0,0,0,3,
6A12710301,2,66,0,0,0,,
6A12910201,2,44,0,0,0,,
6A12910202,1,45,0,0,0,,
6A13010101,2,39,0,0,0,,
6A13010102,1,41,0,0,0,,
6A13110101,2,54,0,0,0,2,4
6A13110102,2,27,0,0,0,3,4
6A13710201,2,70,0,0,0,,
6A14110201,2,41,0,0,0,,
6A14110202,1,43,0,0,0,,
6A14110301,2,43,0,0,0,,6
6A14110302,1,43,0,0,0,,6
6A14210101,2,51,0,0,0,,
6A14210102,1,50,0,0,0,,
6A14310101,2,42,0,0,0,,1
6A14310102,1,42,0,0,0,,1
6A14310201,2,37,0,0,0,,
6A15410101,2,38,0,0,0,,
6A15410102,1,43,0,0,0,,
6A15410201,2,34,0,0,0,,
6A15410301,2,42,0,0,0,,2
6A15410302,1,44,0,0,0,,2
6A15410401,2,52,0,0,0,,
6A15410402,1,59,0,0,0,,
6A15410501,2,67,0,0,0,0,
6A15410502,1,66,0,0,0,,
6A15710101,2,53,0,0,0,,1
6A15710102,1,55,0,0,0,1,1
6A15710103,2,20,0,0,0,3,1
6A15710201,2,40,0,0,0,3,3
6A15710202,1,42,0,0,0,3,3
6A15810101,2,40,0,0,0,,
6A15810102,1,42,0,0,0,,
6A15810201,2,56,0,2,0,4,3
6A15810202,1,58,0,0,0,,3
6A15810203,2,28,0,0,0,4,3
6A15810204,2,26,0,0,0,,3
6A16310201,2,33,0,0,0,3,3
6A19020101,2,40,0,0,0,3,2
6B16610101,2,29,0,0,0,3,3
6B16610201,2,58,0,0,0,3,3
6B18810101,1,32,0,0,0,3,
6B18810102,2,30,0,0,0,4,
6B18810201,2,53,0,0,0,3,4
6B18810202,1,56,0,0,0,3,4
6B19110101,1,27,0,0,0,3,3
6B19110201,2,56,0,2,0,4,
6B19310101,1,57,0,0,0,3,6
6B19310102,2,52,0,0,0,2,6
6C11300101,2,61,0,0,0,3,
6C11300102,1,36,0,0,0,3,
6C11340101,2,67,0,0,0,,
6C11350101,2,38,0,0,0,1,6
6C11350102,1,43,0,0,0,1,6
6C11350201,2,47,0,1,0,3,4
6C11350202,1,47,0,0,0,0,4
6C11380101,2,34,0,0,0,2,4
6C11380102,1,33,0,0,0,0,4
6C12340101,2,56,0,0,0,3,3
6C12340102,1,58,0,0,0,3,3
6C12340103,2,27,0,0,0,3,3
6C12340301,2,35,0,0,0,3,3
6C12370101,2,51,0,0,0,2,
6C12390201,2,44,0,0,0,2,
6C12810101,2,51,0,0,0,,3
6C12810102,1,53,0,0,0,,3
6C12810103,2,23,0,1,0,3,3
6C13110101,2,60,0,0,0,,2
6C13110102,1,37,0,0,0,2,2
6C13110103,2,35,0,0,0,,2
6C13110201,2,64,0,0,0,,
6C13110202,1,66,0,0,0,2,
6C13110203,1,37,0,0,0,3,
6C13310101,2,39,0,0,0,2,
6C13510201,2,61,0,0,0,3,3
6C13510202,1,63,0,0,0,3,3
6C13710101,2,41,0,0,0,2,6
6C13710102,1,42,0,0,0,1,6
6C13710201,2,48,0,0,0,2,6
6C13710202,1,50,0,0,0,1,6
6C13810201,2,66,0,0,0,2,
6C13910201,2,36,0,0,0,3,4
6C13910202,1,37,0,0,0,3,4
6C14010101,2,46,0,0,0,3,
6C14010102,1,46,0,0,0,4,
6C14010201,2,56,0,0,0,2,3
6C14010202,1,59,0,0,0,3,3
6C14010203,1,26,0,0,0,3,3
6C14010204,2,24,0,0,0,4,3
6C14410101,2,63,0,0,0,2,3
6C14410102,1,65,0,0,0,,3
6C14410201,1,61,0,0,0,,1
6C14710201,2,52,0,0,0,3,3
6C14710202,1,55,0,0,0,3,3
6C14710203,1,26,0,0,0,3,3
6D10810101,1,43,0,0,0,,3
6D10810201,1,53,0,0,0,3,3
6D10810202,2,49,0,0,0,3,3
6D10810203,1,19,0,0,0,3,3
6D11000401,1,64,0,0,0,0,3
6D11000402,2,62,0,0,0,4,3
6D11000501,2,57,0,0,0,3,
6D11060101,2,52,0,0,0,3,3
6D11060102,1,58,0,0,0,3,3
6D11060103,2,25,0,0,0,3,3
6D11070101,2,27,0,0,2,3,3
6D11070102,1,30,0,0,0,3,3
6D11100101,2,47,0,0,0,3,3
6D11100102,1,49,0,0,0,3,3
6D11100201,2,45,0,0,0,3,3
6D11100202,2,43,0,0,0,3,3
6D11110101,2,49,0,0,0,3,3
6D11110201,2,62,0,0,0,3,3
6D11110202,1,66,0,0,0,,3
6D11220101,2,21,0,0,0,3,4
6D11220201,1,23,0,0,0,3,
6D11250101,2,42,0,0,0,2,4
6D11250201,1,42,0,0,0,0,6
6D11310101,2,48,0,0,0,,4
6D11310102,1,47,0,0,0,3,4
6D11310201,1,25,0,0,0,3,
6D11310301,2,52,0,0,0,,
6D11310302,1,52,0,0,0,3,
6D11310303,1,27,0,0,0,3,
6D11310304,2,25,0,0,0,3,
6D11310401,2,62,0,0,0,,
6D11310501,1,26,0,0,0,3,
6D11310601,2,62,0,0,0,,
6D11310602,1,62,0,0,0,3,
6D11310701,2,46,0,0,0,4,
6D11310702,1,52,0,0,0,3,
6D11310801,2,52,0,0,0,3,3
6D11310802,1,52,0,0,0,3,3
6D12010101,2,69,0,0,0,2,2
6D12010201,2,27,5,0,0,3,3
6D12010301,1,42,0,0,0,2,3
6D12110101,2,53,0,0,0,,
6D12110102,1,55,0,0,0,,
6D12110201,2,44,0,0,0,3,
6D12110202,1,44,0,0,0,3,
6D12110301,1,48,0,0,0,,
6D12110302,2,46,0,0,0,,
6D12610401,2,50,0,0,0,3,
6D12610801,2,52,0,0,0,3,
6D15820101,2,44,0,0,0,3,3
6D15820201,2,36,0,0,0,3,3
6D15820202,1,38,0,0,0,3,3
6D17610101,2,42,0,0,0,3,3
6D17610102,1,45,0,0,0,0,3
6D17610201,2,47,0,0,0,,2
6D17610202,1,46,0,0,0,,2
6D17610301,2,42,0,0,0,2,2
6D17610302,1,43,0,0,0,3,2
6D19810101,2,47,0,0,0,,
6D19810102,1,50,0,0,0,3,
6D19810201,1,50,0,0,0,3,
6D19810301,2,52,0,0,0,,3
6D19810302,1,51,0,0,0,3,3
6D19810303,1,19,0,0,0,3,3
6D19810401,2,53,0,0,0,4,2
6D19810402,1,54,0,0,0,3,2
6D19810501,2,48,0,0,0,3,
6D19810502,1,51,0,0,0,3,
6D19810503,2,22,0,0,0,4,
6D19810601,2,37,0,0,0,,
6D19810701,2,52,0,0,0,3,3
6D19810702,1,52,0,0,0,,3
6D19810703,1,23,0,0,0,,3
6D19810801,2,35,0,0,0,4,
6D19810802,1,35,0,0,0,,
6E18010101,2,64,0,0,0,3,
6E18010201,2,53,0,0,0,2,
6E19710101,2,63,0,0,0,0,3
6F10110101,2,46,1,0,1,1,4
6F10110102,1,48,0,0,0,3,4
6F12010201,2,63,0,0,0,0,6
6F12010202,1,66,0,0,0,0,6
6F12130101,2,73,0,0,0,,
6G15590101,2,70,0,0,0,,
6G15590102,1,74,0,0,0,,
6G15600101,2,65,0,0,0,0,6
6G15600102,1,71,0,0,0,0,6
6G15600201,2,61,0,0,0,,6
6G15600202,1,63,0,0,0,,6
6G15910101,2,67,0,0,0,,
6G15910102,1,70,0,0,0,,
6G16110101,2,32,0,0,0,3,2
6G16110301,1,66,0,0,0,0,6
6H10010101,2,59,0,0,0,2,2
6H10010102,1,61,0,0,0,2,2
6H10110101,2,56,0,0,0,3,3
6H10110102,1,58,0,0,0,3,3
6H10110201,2,60,0,0,0,4,3
6H10210101,2,59,0,0,0,3,3
6H10210102,1,60,0,0,0,3,3
6H10310101,2,47,0,0,0,3,4
6H10310102,1,50,0,0,0,4,4
6H10710101,2,35,0,0,0,,
6H10710102,1,35,0,0,0,3,
6H10710201,2,62,0,0,0,3,
6H12510101,2,54,0,0,0,3,3
6H12510102,1,58,0,0,0,3,3
6H12510103,1,29,0,0,0,3,3
6H12510104,2,27,0,0,0,3,3
6H12810101,2,60,0,0,0,,
6H12810102,1,60,0,0,0,,
6H12810103,1,26,0,0,0,,
6H12810104,1,24,0,0,0,0,
6H12810201,2,61,0,0,0,,
6H12810202,1,59,0,0,0,,
6H12810203,2,24,0,1,0,,
6H12810301,2,63,0,0,0,,
6H12810302,1,64,0,0,0,3,
6H12910101,2,59,0,0,0,3,6
6H12910102,1,60,0,0,0,3,6
6H12910103,1,26,0,0,0,3,6
6H12910201,2,40,0,1,0,4,3
6H12910202,1,41,0,0,0,3,3
6H13010101,2,61,0,0,0,,
6H13010301,1,60,0,0,0,3,3
6H13510201,2,48,0,0,0,3,3
6H13510202,1,50,0,0,0,3,3
6H13510203,2,19,0,0,0,3,3
6H13610201,2,47,0,0,0,,3
6H13610202,1,50,0,0,0,3,3
6H13710101,2,48,0,0,0,,
6H13710102,1,50,0,0,0,,
6H13710201,2,41,0,0,0,,
6H13710202,1,42,0,0,0,2,
6H13810101,2,44,0,0,0,,3
6H13810102,1,41,0,0,0,3,3
6H13810201,2,37,0,0,0,,2
6H13810202,1,39,0,0,0,2,2
6H14110101,2,47,0,0,0,3,3
6H14110102,1,48,0,0,0,2,3
6H14610101,2,55,0,0,0,2,2
6H14610102,1,55,0,0,0,0,2
6H14610103,1,22,0,0,1,2,2
6H14610201,2,46,0,2,0,3,3
6H14610202,1,19,0,0,0,3,3
6H15040101,2,60,0,0,0,,4
6H15040102,1,61,0,0,0,3,4
6H15040103,1,31,0,0,0,2,4
6H15040104,1,28,0,0,0,3,4
6H15040201,2,43,0,0,0,3,4
6H15040202,1,43,0,0,0,2,4
6H19110201,1,40,0,0,0,3,3
6H19510201,2,58,1,0,0,,
6H19510202,1,59,0,0,0,4,
6H19510203,2,25,2,1,3,4,
6H19710101,2,46,0,0,0,,3
6H19710102,1,51,0,0,0,4,3
6H19710201,2,59,0,0,0,,
6H19710202,1,60,0,0,0,4,
6H19810101,2,69,0,0,0,4,
6I14020201,2,71,0,0,0,0,6
6I15810301,2,71,0,0,0,,
6I15810302,1,71,0,0,0,,
6I15810401,2,52,0,0,0,4,
6I15910201,2,71,0,0,0,,
6I15910202,1,71,0,0,0,3,
6I16220101,1,44,0,0,0,,
6I16220201,2,71,0,0,0,,
6I16410101,2,63,0,0,0,,3
6I16410102,1,65,0,0,0,3,3
6I16410201,2,52,0,0,0,4,
6I16410301,2,50,0,0,0,,
6I16410302,1,51,0,0,0,3,
6I16410401,1,55,0,0,0,3,
6I16410501,2,54,0,0,0,4,4
6I16410502,1,55,0,0,0,3,4
6I16410503,2,25,0,0,0,3,4
6I16410504,2,22,0,0,0,3,4
6I16410701,2,61,0,0,0,4,
6I16410702,1,63,0,0,0,,
6I16410801,2,40,0,0,0,,
6I16410802,1,40,0,0,0,3,
6I16810101,2,72,0,0,0,3,
6I16810102,1,73,0,0,0,2,
6I16810201,2,71,0,0,0,3,
6I17110101,2,61,0,0,0,3,3
6I17110201,2,48,0,0,0,3,3
6I17110202,1,48,0,0,0,0,3
6I17110301,2,55,0,0,0,2,
6I19790101,2,52,0,0,0,3,
6I19790102,1,52,0,0,0,3,
6I19790103,1,26,0,0,0,3,
6I19790104,2,24,0,0,0,3,
6I19790201,2,53,0,0,0,3,
6I19790202,1,56,0,0,0,,
6I19790203,1,28,0,0,0,3,
6I19790204,2,21,0,0,0,3,
6I19910101,2,52,0,0,0,4,
6I19910201,2,50,0,0,0,3,
6J10610101,2,69,0,0,0,,
6J10710101,2,63,0,0,0,,
6J12990101,2,52,0,0,0,3,3
6J12990102,2,22,0,0,0,3,3
6J12990201,2,73,0,0,0,3,3
6J17510101,2,31,0,0,0,,
6J17510102,1,45,0,0,0,,
6J17510201,2,36,0,0,0,,
6J17510202,1,37,0,0,0,,
6J17610101,2,62,0,0,0,3,3
6J17610301,2,54,0,0,0,,3
6J17610302,1,55,0,0,0,3,3
6J17610401,2,54,0,0,0,4,4
6J17610402,1,54,0,0,0,4,4
6J18010101,2,72,0,0,0,,
6J18010201,2,68,0,0,0,3,3
6J18110201,2,73,0,0,0,,
6J18110202,1,74,0,0,0,,
6J18410101,2,63,0,0,0,,
6J18410102,1,66,0,0,0,,
6J18410201,2,71,0,0,0,,
6J18410202,1,73,0,0,0,,
6J19710101,2,60,0,0,0,3,3
6J19710102,1,64,0,0,0,3,3
6J19710103,2,36,0,0,0,3,3
6J19710104,1,34,0,0,0,3,3
6J19710201,2,53,0,0,0,3,3
6J19710202,1,56,0,0,0,3,3
6J19710203,1,25,0,0,0,3,3
6J19710204,2,23,0,0,0,3,3
6K13610201,2,69,0,0,0,3,2
6K13610202,1,72,0,0,0,,2
6K13710101,2,52,0,0,0,3,3
6K13710102,1,56,0,0,0,3,3
6K13810101,2,73,0,0,0,,
6K13810201,2,72,0,0,0,,
6K13910101,2,33,0,0,0,3,3
6K13910102,1,36,0,0,0,3,3
6K14010101,2,43,0,0,0,,
6K14010102,1,48,0,0,0,3,
6K14010103,1,22,0,0,0,3,
6K14310201,2,54,0,0,0,0,6
6K14310202,1,59,0,0,0,0,6
6K14310203,1,24,0,0,0,3,6
6K14810201,2,49,0,0,0,3,3
6K14810202,1,50,0,0,0,2,3
6K14910101,2,40,0,0,0,,3
6K14910102,1,42,0,0,0,3,3
6K15210101,2,70,0,0,0,,3
6K15210102,1,72,0,0,0,3,3
6K15210201,2,71,0,0,0,,
6K15210202,1,73,0,0,0,0,
